110,111,处于,chǔ yú,be in; be (in a certain condition)
111,112,处,chǔ,dwell; live; be in a position of
112,113,穿上,chuān shàng,put on
113,114,传统,chuántǒng,tradition
114,115,窗户,chuānghu,Window
115,116,窗台,chuāng tái,windowsill; sill
116,117,窗子,chuāng zi,window
117,118,春季,chūn jì,spring; springtime
118,119,纯,chún,pure; unmixed; simple; skilful; practised
119,120,纯净水,chún jìng shuǐ,pure water
120,121,词汇,cíhuì,vocabulary
121,122,此,cǐ,this; these; now; here
122,123,此外,cǐwài,in addition
123,124,次（形）,cì,second-rate; secondary
124,125,刺,cì,thorn
125,126,刺激,cìjī,stimulate
126,127,从此,cóngcǐ,from then on
127,128,粗,cū,wide; thick; coarse; rough; gruff; careless; rude
128,129,粗心,cūxīn,careless
129,130,促进,cùjìn,Promote
130,131,促使,cùshǐ,Urge
131,132,促销,cù xiāo,promotion
132,133,措施,cuòshī,Measures
133,134,打,dǎ,strike; hit; break; fight; build; beat
134,135,答案,dá’àn,Answer
135,136,打败,dǎ bài,defeat; beat; be defeated
136,137,打雷,dǎ léi,thunder
137,138,打扫,dǎsǎo,Clean
138,139,打折,dǎzhé,Discount
139,140,打针,dǎzhēn,To make an injection
140,141,大巴,dà bā,bus
141,142,大多,dà duō,mostly; for the most part
142,143,大方,dàfang,generous
143,144,大哥,dà gē,big brother; elder brother
144,145,大规模,dà guī mó,large-scale; extensive
145,146,大会,dà huì,convention; general meeting; General Assembly
146,147,大姐,dà jiě,elder sister
147,148,大楼,dà lóu,building; large building
148,149,大陆,dà lù,continent; mainland
149,150,大妈,dà mā,aunt; father’s elder brother’s wife
150,151,大型,dàxíng,large
151,152,大爷,dà ye,uncle; father’s elder brother
152,153,大众,dà zhòng,public; the masses; people
153,154,代替,dàitì,replace
154,155,待遇,dàiyù,treatment
155,156,袋,dài,bag; sack; pocket; pouch
156,157,戴,dài,wear
157,158,担保,dānbǎo,assure; hypothecate
158,159,担任,dānrèn,To serve as
159,160,担心,dānxīn,Worry
160,161,单,dān,single; odd; unlined; thin; weak; only; alone
161,162,单纯,dānchún,Simple
162,163,单调,dāndiào,monotonous
163,164,单独,dāndú,Alone
164,165,淡,dàn,light
165,166,导游,dǎoyóu,Guide
166,167,导致,dǎozhì,cause
167,168,倒闭,dǎobì,Collapse
168,169,倒车,dǎo chē,change trains or buses
169,170,倒车,dào chē,back a car; reverse
170,171,得意,déyì,Proud
171,172,得,děi,need; must; have to; be sure to
172,173,灯光,dēng guāng,light; stage lighting
173,174,登,dēng,ascend; mount; scale; step on; pedal; publish
174,175,登记,dēngjì,register
175,176,登录,dēnglù,Sign in
176,177,登山,dēng shān,mountaineer; mountain-climbing
177,178,的确,díquè,indeed; be certain to
178,179,敌人,dírén,Enemy
179,180,底,dǐ,bottom
180,181,地方,dìfang,local
181,182,地面,dì miàn,ground; floor; surface
182,183,地位,dìwèi,status
183,184,地下,dì xià,underground; subterranean; secret
184,185,地址,dìzhǐ,address
185,186,典型,diǎnxíng,typical
186,187,点名,diǎn míng,rollcall; mention sb. by name
187,188,电灯,diàn dēng,electric light
188,189,电动车,diàn dòng chē,electric car
189,190,电梯,diàntī,Elevator.
190,191,电源,diànyuán,power supply
191,192,顶,dǐng,top
192,193,定,dìng,decide; fix; book; order; calm; stable
193,194,冬季,dōng jì,winter
194,195,动画片,dònghuàpiàn,Cartoon
195,196,动摇,dòng yáo,shake; vacillate; waver; be indecisive
196,197,豆腐,dòufu,tofu
197,198,独立,dúlì,Independent
198,199,独特,dútè,unique
199,200,独自,dú zì,alone; by oneself; one’s own
200,201,堵,dǔ,stop up; block up; stifled; suffocated; oppressed
201,202,堵车,dǔchē,Traffic jam
202,203,肚子,dùzi,belly
203,204,度过,dùguò,Spend
204,205,锻炼,duànliàn,Physical exercise
205,206,对比,duìbǐ,Contrast
206,207,对付,duìfu,deal with
207,208,对于,duìyú,about
208,209,多次,duō cì,repeatedly; many a time
209,210,多年,duō nián,many years
210,211,多样,duō yàng,diversity
211,212,多种,duō zhǒng,multiple; various; diversified; manifold
212,213,恶心,ěxin,disgusting
213,214,儿童,értóng,children
214,215,而,ér,and
215,216,而是,ér shì,but
216,217,耳机,ěr jī,earphone; headphone; headset
217,218,二手,èr shǒu,second hand
218,219,发挥,fāhuī,Develop
219,220,发票,fāpiào,invoice
220,221,发烧,fāshāo,Have a fever
221,222,法,fǎ,law; way; method; example; rule
222,223,法官,fǎ guān,judge
223,224,法律,fǎlǜ,Law
224,225,法院,fǎyuàn,Court
225,226,翻,fān,Turn
226,227,翻译,fānyì,translate
227,228,烦,fán,bother; to bother
228,229,反,fǎn,turn over; rebel; on the contrary; instead
229,230,反而,fǎn’ér,Instead
230,231,反映,fǎnyìng,reflect
231,232,方,fāng,square
232,233,方案,fāng’àn,programme
233,234,方针,fāngzhēn,policy
234,235,放松,fàngsōng,Relax
235,236,非,fēi,wrong
236,237,肥,féi,fat; fertile
237,238,分布,fēnbù,distribution
238,239,分散,fēnsàn,Dispersed
239,240,分手,fēnshǒu,Break up
240,241,分为,fēn wéi,divide into
241,242,…分之…,… fēn zhī …,fractional number
242,243,纷纷,fēnfēn,one after another
243,244,奋斗,fèndòu,Struggle
244,245,风格,fēnggé,style
245,246,风景,fēngjǐng,Scenery
246,247,风俗,fēngsú,Customs
247,248,封闭,fēngbì,close
248,249,否则,fǒuzé,otherwise
249,250,夫妇,fūfù,couple
250,251,夫妻,fū qī,man and wife
251,252,夫人,fūrén,Madam
252,253,符号,fúhào,Symbol
253,254,符合,fúhé,accord with
254,255,付出,fù chū,pay out
255,256,负担,fùdān,burden
256,257,附近,fùjìn,nearby
257,258,复制,fùzhì,copy
258,259,改善,gǎishàn,Improve
259,260,改正,gǎizhèng,correction
260,261,盖,gài,cover
261,262,概括,gàikuò,Generalization
262,263,感兴趣,gǎnxìngqù,be intretested in
263,264,高潮,gāocháo,climax
264,265,高价,gāo jià,high price
265,266,高尚,gāoshàng,noble
266,267,高铁,gāo tiě,high-speed train; high-speed rail
267,268,格外,géwài,especially
268,269,隔,gé,partition; separate; divide
269,270,隔开,gé kāi,separate; space out; separation; partition
270,271,个别,gèbié,individual
271,272,个体,gètǐ,individual
272,273,各个,gè gè,each
273,274,根,gēn,root
274,275,根据,gēnjù,according to
275,276,工程,gōng chéng,engineering; project
276,277,公元,gōngyuán,A.D.
277,278,供应,gōng yìng,supply; provide
278,279,共,gòng,common; general; share; together; altogether
279,280,构成,gòuchéng,constitute
280,281,构造,gòu zào,structure; construction
281,282,购买,gòu mǎi,buy; purchase
282,283,购物,gòuwù,Shopping
283,284,骨头,gǔtou,Bone
284,285,固定,gùdìng,fixed
285,286,瓜,guā,melon
286,287,怪（形、副）,guài,strange; odd; bewildering; very; quite; rather
287,288,关（名）,guān,pass; check point; customhouse; mechanism; barrier
288,289,关闭,guānbì,close; shut
289,290,关于,guānyú,about
290,291,官,guān,officer
291,292,官方,guānfāng,by the government official
292,293,光临,guānglín,presence
293,294,光盘,guāngpán,CD
294,295,逛,guàng,Stroll
295,296,归,guī,return; go back
296,297,规律,guīlǜ,Law
297,298,规模,guīmó,scale
298,299,规则,guīzé,rule
299,300,果实,guǒshí,fruit
300,301,过分,guòfèn,excessive
301,302,海水,hǎi shuǐ,seawater; brine; sea
302,303,海鲜,hǎixiān,seafood
303,304,含,hán,contain; cherish; nurse; keep
304,305,含量,hán liàng,content
305,306,含义,hányì,signification; meanings
306,307,含有,hán yǒu,contain; have
307,308,寒假,hánjià,The winter vacation
308,309,寒冷,hán lěng,cold; frigid; chill; frigidity
309,310,行业,hángyè,industry
310,311,航班,hángbān,flight
311,312,航空,hángkōng,aviation
312,313,毫米,háomǐ,millimeter
313,314,毫升,háo shēng,milliliter
314,315,好友,hǎo yǒu,friend
315,316,号码,hàomǎ,number
316,317,好,hǎo,good
317,318,合同,hétong,contract
318,319,黑暗,hēi àn,dark; darkness; murk
319,320,红包,hóng bāo,red envelope; red packet
320,321,后头,hòu tou,back
321,322,厚,hòu,thick
322,323,呼吸,hūxī,breathing
323,324,忽视,hūshì,Ignore
324,325,户,hù,household; family; door
325,326,护士,hùshi,Nurse
326,327,花（形）,huā,multicoloured; coloured; flowery
327,328,划,huá,"paddle, row"
328,329,划,huà,"transfer, assign, differenciate"
329,330,怀念,huáiniàn,Miss
330,331,怀疑,huáiyí,doubt
331,332,缓解,huǎnjiě,relieve
332,333,黄瓜,huáng guā,cucumber; cuke
333,334,黄金,huángjīn,gold
334,335,回复,huí fù,reply
335,336,汇,huì,remit; converge; collection; collected things
336,337,汇报,huìbào,report
337,338,汇率,huìlǜ,exchange rate
338,339,婚礼,hūnlǐ,wedding
339,340,火（形）,huǒ,fiery; flaming; urgent
340,341,伙,huǒ,partner; partnership
341,342,伙伴,huǒbàn,Partner
342,343,或许,huòxǔ,maybe; probably
343,344,货,huò,goods; commodity; money
344,345,获,huò,obtain; win; reap; capture; catch
345,346,获得,huòdé,Get
346,347,获奖,huò jiǎng,win a prize; receive an award
347,348,获取,huò qǔ,gain; obtain
348,349,几乎,jīhū,almost
349,350,机构,jīgòu,mechanism
350,351,机遇,jīyù,Opportunity
351,352,积累,jīlěi,accumulation
352,353,激动,jīdòng,Excited
353,354,激烈,jīliè,fierce
354,355,及格,jígé,pass
355,356,极,jí,extremely
356,357,极其,jíqí,extremely
357,358,即将,jíjiāng,soon
358,359,急忙,jímáng,Hastily
359,360,集合,jíhé,aggregate
360,361,记载,jìzǎi,Record
361,362,纪律,jìlǜ,discipline
362,363,技巧,jìqiǎo,Skill
363,364,系,xì,department
364,365,季,jì,season; period
365,366,季度,jìdù,quarter (of a year)
366,367,季节,jìjié,Season
367,368,既,jì,already; since; as
368,369,既然,jìrán,Since
369,370,寄,jì,send
370,371,加班,jiābān,overtime work
371,372,加入,jiā rù,add; mix; join; become a member
372,373,加油站,jiāyóuzhàn,Gas station
373,374,家务,jiāwù,Housework
374,375,假如,jiǎrú,If
375,376,坚固,jiāngù,strong
376,377,检测,jiǎn cè,detect; test
377,378,减,jiǎn,subtract; reduce; decrease; cut; minus
378,379,减肥,jiǎnféi,Reduce weight
379,380,减少,jiǎnshǎo,reduce
380,381,简历,jiǎnlì,resume
381,382,健身,jiànshēn,workout
382,383,渐渐,jiàn jiàn,gradually; step by step
383,384,江,jiāng,river
384,385,讲究,jiǎngjiu,"Pay attention to, stress"
385,386,讲座,jiǎngzuò,Lecture
386,387,奖,jiǎng,award; prize; reward
387,388,奖金,jiǎngjīn,bonus
388,389,奖学金,jiǎng xué jīn,scholarship; fellowship
389,390,降,jiàng,fall; drop; descend; come down; lower
390,391,降低,jiàngdī,reduce
391,392,降价,jiàng jià,cut price; reduce price
392,393,降落,jiàngluò,land
393,394,降温,jiàng wēn,lower the temperature; drop in temperature
394,395,交换,jiāohuàn,exchange
395,396,交际,jiāojì,communication
396,397,教授,jiàoshòu,professor
397,398,教训,jiàoxùn,lesson
398,399,阶段,jiēduàn,stage
399,400,街道,jiēdào,Street
400,401,节省,jiéshěng,save
401,402,结,jié,bear; form; knit; knot
402,403,结构,jiégòu,structure
403,404,结论,jiélùn,conclusion
404,405,姐妹,jiě mèi,sisters
405,406,解释,jiěshì,explain
406,407,尽快,jǐnkuài,as soon as possible
407,408,紧密,jǐn mì,close; inseparable
408,409,尽力,jìnlì,Try the best
409,410,进口,jìnkǒu,Imported
410,411,近代,jìndài,Modern
411,412,禁止,jìnzhǐ,prohibit
412,413,经典,jīngdiǎn,classics; scriptures
413,414,精力,jīnglì,energy
414,415,竟然,jìngrán,Unexpectedly
415,416,镜头,jìngtóu,Camera lens
416,417,镜子,jìngzi,Mirror
417,418,究竟,jiūjìng,exactly
418,419,酒吧,jiǔbā,Bar
419,420,居民,jūmín,residents
420,421,居住,jūzhù,live
421,422,局（名）,jú,bureau; part; portion; innings; gathering
422,423,巨大,jùdà,huge
423,424,具备,jùbèi,"Have, possess"
424,425,距离,jùlí,distance
425,426,聚,jù,assemble; gather; get together
426,427,聚会,jùhuì,Party
427,428,卷,juǎn,"roll, curly, reel"
428,429,卷,juàn,volume; file
429,430,角色,juésè,role
430,431,开花,kāi huā,flower; bloom; blossom
431,432,开水,kāishuǐ,Boiling water
432,433,看不起,kànbuqǐ,Despise
433,434,看来,kàn lái,it seems; it appears
434,435,看望,kànwàng,visit
435,436,考察,kǎochá,Investigate
436,437,考虑,kǎolǜ,Consider
437,438,棵,kē,Tree (measure word)
438,439,可见,kějiàn,So
439,440,空间,kōngjiān,space
440,441,空,kōng,empty
441,442,口袋,kǒu dài,pocket
442,443,口语,kǒu yǔ,spoken language
443,444,苦,kǔ,bitter
444,445,会计,kuàijì,accountant
445,446,快递,kuài dì,express delivery
446,447,宽,kuān,wide
447,448,宽广,kuān guǎng,broad; vast; extensive
448,449,矿泉水,kuàngquánshuǐ,Mineral water
449,450,扩大,kuòdà,Expand
450,451,扩展,kuò zhǎn,expand; extend; spread; develop
451,452,括号,kuò hào,brackets; parentheses
452,453,垃圾,lā jī,rubbish; garbage; refuse; waste
453,454,拉开,lā kāi,pull open; undraw; zip
454,455,辣,là,"hot, spicy"
455,456,来不及,láibují,There’s not enough time
456,457,来得及,láidejí,In time
457,458,来源,láiyuán,source
458,459,老公,lǎo gōng,husband
459,460,老家,lǎo jiā,hometown; home state
460,461,老婆,lǎopó,wife
461,462,老实,lǎoshi,honest
462,463,乐趣,lèqù,pleasure
463,464,泪,lèi,tear; teardrop
464,465,泪水,lèi shuǐ,tear; teardrop
465,466,类型,lèixíng,type
466,467,冷静,lěngjìng,calm down
467,468,厘米,límǐ,centimeter
468,469,离不开,lí bù kāi,can’t do without
469,470,力气,lìqi,Strength
470,471,历史,lìshǐ,History
471,472,立即,lìjí,immediately
472,473,利息,lìxī,accrual; interest
473,474,利益,lìyì,interest
474,475,俩,liǎ,Two
475,476,良好,liánghǎo,good
476,477,量,liáng,measure; estimate; amount
477,478,粮食,liángshi,foodstuff
478,479,两边,liǎng biān,both sides
479,480,疗养,liáo yǎng,recuperate; convalesce
480,481,了不起,liǎobuqǐ,Amazing
481,482,了解,liǎojiě,understand
482,483,列,liè,arrange; line up; list
483,484,列车,lièchē,train
484,485,列入,liè rù,included in
485,486,列为,liè wéi,be classified as; listed as
486,487,临时,línshí,temporary
487,488,零食,língshí,snacks
488,489,流传,liúchuán,spread
489,490,楼梯,lóu tī,stairs; staircase; stairway
490,491,陆地,lùdì,land
491,492,陆续,lùxù,One after another
492,493,录取,lùqǔ,matriculate
493,494,律师,lǜshī,Lawyer
494,495,轮,lún,wheel; ring; take turns
495,496,轮船,lúnchuán,Ship
496,497,轮椅,lún yǐ,wheelchair
497,498,轮子,lún zi,wheel
498,499,论文,lùnwén,paper
499,500,落,luò,fall; drop; go down; set; decline; drop behind
500,501,毛巾,máojīn,Towel
501,502,毛衣,máo yī,sweater; wool sweater
502,503,帽子,màozi,Hat
503,504,没错,méi cuò,that’s right
504,505,没法儿,méi fǎr,can not; no way
505,506,没想到,méi xiǎng dào,didn’t expect
506,507,美金,měi jīn,USD; dollar
507,508,美女,měi nǚ,belle ; beauty; beautiful woman
508,509,梦,mèng,dream
509,510,梦见,mèng jiàn,see in a dream; dream about; dream
510,511,梦想,mèngxiǎng,Dream
511,512,秘密,mìmì,Secret
512,513,秘书,mìshū,secretary
513,514,密,mì,thick; secret; close; dense
514,515,密码,mìmǎ,Password
515,516,密切,mìqiè,close
516,517,免费,miǎnfèi,Free of charge
517,518,面临,miànlín,face
518,519,面试,miàn shì,interview; audition
519,520,描述,miáo shù,describe; depict; description
520,521,描写,miáoxiě,describe
521,522,名牌儿,míng páir,famous brand
522,523,名片,míngpiàn,business card
523,524,名人,míng rén,celebrity; famous person
524,525,摸,mō,feel
525,526,模特儿,mó tèr,model
526,527,模型,móxíng,Model
527,528,末,mò,end; last; final stage
528,529,默默,mòmò,silently
529,530,哪怕,nǎpà,even if
530,531,哪,nǎ,which
531,532,男女,nán nǚ,men and women; male and female
532,533,男士,nán shì,man
533,534,难免,nánmiǎn,Unavoidable
534,535,脑袋,nǎodai,head
535,536,闹,nào,noisy; make a noise; suffer; be troubled
536,537,闹钟,nào zhōng,alarm clock
537,538,内部,nèibù,interior
538,539,内科,nèikē,Internal medicine
539,540,能干,nénggàn,capable
540,541,宁静,níng jìng,peaceful; tranquil; quiet
541,542,浓,nóng,strong
542,543,女士,nǚshì,Ma’am
543,544,暖气,nuǎn qì,central heating; heating; heater
544,545,拍照,pāi zhào,take a picture; photograph
545,546,排列,páiliè,array
546,547,牌,pái,brand; cards; plate; tablet
547,548,盘（名、量）,pán,tray; plate; dish; current price; game; set; (measure word)
548,549,盘子,pánzi,plate
549,550,胖子,pàng zi,fat person; fatty
550,551,培训,péixùn,Train
551,552,培训班,péi xùn bān,training class
552,553,培养,péiyǎng,culture
553,554,培育,péiyù,Cultivation
554,555,批（动）,pī,criticize; batch
555,556,批（量）,pī,(measure word)
556,557,片面,piànmiàn,one-sided
557,558,品质,pǐnzhì,quality
558,559,平方,píngfāng,square
559,560,平静,píngjìng,calm
560,561,平均,píngjūn,Average
561,562,平稳,píng wěn,smooth; steady
562,563,迫切,pòqiè,urgent
563,564,破产,pòchǎn,bankruptcy
564,565,妻子,qīzi,Wife
565,566,期待,qīdài,expect; look forward to
566,567,期间,qījiān,Period
567,568,期末,qī mò,end of term
568,569,期限,qīxiàn,term
569,570,期中,qī zhōng,midterm
570,571,其余,qíyú,Rest
571,572,企业,qǐyè,enterprise
572,573,气球,qì qiú,balloon
573,574,汽水,qì shuǐ,soda; soda water; aerated water; sparkling water
574,575,汽油,qìyóu,gasoline
575,576,器官,qìguān,organ
576,577,前头,qián tou,front; thereinbefore
577,578,前途,qiántú,future
578,579,浅,qiǎn,shallow
579,580,巧克力,qiǎokèlì,Chocolates
580,581,切,qiē,cut
581,582,亲爱,qīn’ài,Dear
582,583,亲密,qīnmì,close
583,584,青春,qīngchūn,Youth
584,585,轻松,qīngsōng,Relaxed
585,586,轻易,qīngyì,easily
586,587,清醒,qīngxǐng,Sober
587,588,情景,qíngjǐng,scene
588,589,穷,qióng,poor
589,590,穷人,qióng rén,poor people; the poor
590,591,秋季,qiū jì,autumn; fall
591,592,趋势,qūshì,trend
592,593,圈,quān,circle
593,594,权利,quánlì,Right
594,595,却,què,but
595,596,确认,quèrèn,confirm
596,597,然而,rán’ér,however
597,598,燃料,rán liào,fuel
598,599,燃烧,ránshāo,burning
599,600,热闹,rènao,lively
600,601,热心,rèxīn,enthusiastic
601,602,人家,rénjiā,family
602,603,日记,rìjì,diary
603,604,日历,rìlì,calendar
604,605,如今,rújīn,nowadays
605,606,弱,ruò,weak
606,607,伞,sǎn,umbrella
607,608,散,sàn,break up; disperse; distribute; disseminate; give out
608,609,扫,sǎo,sweep; broom
609,610,色,sè,colour; look; expression; scene; quality
610,611,色彩,sècǎi,color
611,612,森林,sēnlín,Forest
612,613,晒,shài,The sun
613,614,闪,shǎn,dodge; get out of the way; sprain; flash; sparkle; shine; lightning
614,615,闪电,shǎndiàn,lightning
615,616,善良,shànliáng,kind; virtuous
616,617,善于,shànyú,be good at
617,618,伤害,shānghài,hurt
618,619,商务,shāngwù,business
619,620,赏,shǎng,award; appreciate; reward
620,621,上个月,shàng gè yuè,last month
621,622,上楼,shàng lóu,go upstairs
622,623,上门,shàng mén,drop in; visit
623,624,烧,shāo,burn; cook; bake; roast; run a fever
624,625,设施,shèshī,facilities
625,626,设置,shèzhì,Set up
626,627,申请,shēnqǐng,Apply
627,628,身材,shēncái,figure
628,629,身份,shēnfèn,identity
629,630,身高,shēn gāo,height
630,631,深厚,shēn hòu,deep; profound; solid; deep-seated
631,632,神话,shénhuà,Myth
632,633,神秘,shénmì,mysterious
633,634,甚至,shènzhì,Even to the extent that
634,635,失败,shībài,fail
635,636,失望,shīwàng,Disappointment
636,637,失业,shīyè,Unemployment
637,638,诗,shī,poetry
638,639,诗人,shī rén,poet
639,640,湿,shī,wet; damp; humid
640,641,实施,shíshī,Implementation
641,642,实用,shíyòng,Practical
642,643,食堂,shí táng,dining room; mess hall; canteen
643,644,使劲,shǐ jìn,exert all one’s strength; put in energy
644,645,士兵,shìbīng,soldiers
645,646,市区,shì qū,downtown area; urban district
646,647,似的,shìde,Like
647,648,事物,shìwù,Thing
648,649,事先,shìxiān,Prior
649,650,试卷,shìjuàn,test paper
650,651,是否,shìfǒu,Whether
651,652,收回,shōu huí,withdraw; regain; call in; countermand
652,653,收获,shōuhuò,Harvest
653,654,收益,shōuyì,income; profit
654,655,手工,shǒugōng,manual
655,656,手里,shǒu lǐ,in one’s hands
656,657,手术,shǒushù,Operation
657,658,手套,shǒutào,glove
658,659,守,shǒu,guard; defend; observe
659,660,首（量）,shǒu,(measure word)
660,661,受不了,shòubuliǎo,Cannot bear sth
661,662,售货员,shòuhuòyuán,Salesperson
662,663,叔叔,shūshu,uncle
663,664,舒适,shūshì,Comfortable
664,665,熟练,shúliàn,skilled
665,666,暑假,shǔ jià,summer vacation
666,667,树林,shù lín,wood; grove; forest
667,668,树叶,shù yè,leaf; tree leaf
668,669,数据,shùjù,data
669,670,数码,shùmǎ,Digital
670,671,刷,shuā,brush; scrub; paste up
671,672,刷牙,shuāyá,Brush one’s teeth
672,673,刷子,shuā zi,brush; scrub
673,674,帅,shuài,Handsome
674,675,帅哥,shuài gē,handsome boy
675,676,率先,shuài xiān,lead; take the lead
676,677,睡着,shuì zháo,sleep; fall asleep
677,678,顺序,shùnxù,order
678,679,说不定,shuōbudìng,maybe
679,680,说服,shuōfú,Persuade
680,681,思考,sīkǎo,Reflection
681,682,似乎,sìhū,It seems that
682,683,松,sōng,pine; loose; slack; loosen; relax; slacken
683,684,松树,sōng shù,pine tree; pine
684,685,塑料,sù liào,plastic
685,686,塑料袋,sùliàodài,Plastic bag
686,687,酸,suān,acid
687,688,酸奶,suān nǎi,yogurt
688,689,随手,suíshǒu,Readily
689,690,孙女,sūn nǚ,granddaughter
690,691,孙子,sūnzi,Grandson
691,692,缩短,suōduǎn,Shorten
692,693,缩小,suō xiǎo,reduce; lessen; narrow; shrink; zoom out
693,694,台阶,táijiē,Steps
694,695,台上,tái shàng,on the stage
695,696,躺,tǎng,lie
696,697,套餐,tào cān,set meal
697,698,特价,tè jià,special offer; bargain price
698,699,特殊,tèshū,special
699,700,特征,tèzhēng,Features
700,701,提供,tígōng,provide
701,702,提醒,tíxǐng,remind
702,703,体操,tǐ cāo,gymnastics
703,704,体检,tǐ jiǎn,physical examination
704,705,体重,tǐ zhòng,body weight
705,706,替,tì,replace; substitute; take the place of; for; on behalf of
706,707,替代,tì dài,replace; substitute
707,708,天真,tiānzhēn,naive
708,709,填,tián,fill; stuff; fill in; write
709,710,填空,tiánkòng,Fill in the blanks
710,711,挑,tiāo,choose; pick; select
711,712,挑选,tiāo xuǎn,pick; choose; select; pick out
712,713,调皮,tiáopí,naughty
713,714,挑,tiǎo,lift up; raise; prick; incite
714,715,挑战,tiǎozhàn,Dekaron
715,716,贴,tiē,stick; paste; glue; nestle up to; keep close to
716,717,停下,tíng xià,stop
717,718,挺（动）,tǐng,stand; hold out; endure; stick out
718,719,通知书,tōng zhī shū,notice
719,720,同情,tóngqíng,Sympathy
720,721,童话,tónghuà,fairy tale
721,722,童年,tóng nián,childhood; babyhood
722,723,统计,tǒngjì,Statistics
723,724,统一,tǒngyī,Unified
724,725,痛快,tòngkuài,"Happy, to one`s heart`s content"
