199,200,当成,dāng chéng,regard; treat as; take
200,201,当天,dāng tiān,that day
201,202,当作,dàng zuò,regard as; treat as
202,203,档,dàng,pigeonhole; files; archives; crosspiece; grade
203,204,档案,dàng’àn,archives
204,205,岛,dǎo,island
205,206,到期,dào qī,mature; expire; become due; maturity
206,207,盗版,dào bǎn,piracy; illegal copy
207,208,道教,dào jiào,Taoism
208,209,道歉,dàoqiàn,apologize
209,210,低头,dī tóu,head down; lower one’s head; submit
210,211,低温,dī wēn,Low temperature; hypothermia; microtherm
211,212,滴,dī,drop
212,213,抵达,dǐdá,Arrive
213,214,抵抗,dǐkàng,resistance
214,215,地板,dì bǎn,floor
215,216,地名,dì míng,place name
216,217,地下室,dì xià shì,basement; cellar
217,218,电车,diàn chē,tram; tramcar; streetcar; trolleybus; trolley
218,219,电动,diàn dòng,motor-driven; power-driven; electric
219,220,电力,diàn lì,electricity; electric power
220,221,电器,diàn qì,electric appliance; electrical equipment
221,222,吊,diào,crane
222,223,调研,diào yán,research; investigation
223,224,跌,diē,fall
224,225,定价,dìng jià,fix a price; set price; fixed price; pricing
225,226,定时,dìng shí,timing; definite time
226,227,定位,dìng wèi,locate; location; positioning; registration
227,228,动画,dòng huà,cartoon; animation
228,229,斗争,dòuzhēng,Struggle
229,230,都市,dū shì,metropolis; city
230,231,毒品,dúpǐn,narcotics
231,232,赌,dǔ,gamble; bet
232,233,赌博,dǔbó,gambling
233,234,渡,dù,cross; ferry; tide over; ferry across; crossing
234,235,端,duān,end
235,236,端午节,uānwǔjié,The Dragon Boat Festival
236,237,短片,duǎn piàn,short film
237,238,队伍,duìwu,Ranks
238,239,对抗,duìkàng,Combat
239,240,对外,duì wài,foreign; external
240,241,蹲,dūn,squat
241,242,多半,duō bàn,most; the greater part; chiefly; probably
242,243,多方面,duō fāng miàn,multifaceted; in many aspects; many-sided
243,244,多媒体,duō méi tǐ,multimedia
244,245,夺,duó,seize; snatch; rob; contend for; deprive; decide
245,246,夺取,duó qǔ,seize; wrest; strive for; snatch; taking
246,247,恩人,ēn rén,benefactor
247,248,儿科,ér kē,pediatrics; pediatric department
248,249,发病,fā bìng,onset; morbidity; pathogenesis; outbreak; fall ill
249,250,发电,fā diàn,generate electricity; power generation
250,251,发放,fā fàng,provide; grant; extend; give out; issue
251,252,发怒,fā nù,get angry; fly into a rage; flare up; huff
252,253,发起,fā qǐ,initiate; sponsor; start; launch
253,254,发言人,fā yán rén,spokesman; spokesperson; addressor; prolocutor
254,255,发炎,fāyán,inflammation
255,256,法庭,fǎ tíng,court; tribunal
256,257,法语,fǎ yǔ,French language
257,258,番,fān,Some
258,259,番茄,fān qié,tomato
259,260,凡是,fánshì,All
260,261,繁殖,fánzhí,Reproduction
261,262,反抗,fǎnkàng,Resistance
262,263,反问,fǎnwèn,rhetorical question
263,264,反响,fǎn xiǎng,repercussion; echo; reverberation; reaction
264,265,犯,fàn,commit; offend; violate; work against; criminal
265,266,犯规,fàn guī,foul
266,267,犯罪,fàn zuì,commit a crime; offense; crime
267,268,防范,fáng fàn,be on guard; keep a lookout
268,269,防守,fángshǒu,Defense
269,270,房价,fáng jià,house price
270,271,仿佛,fǎngfú,as if
271,272,飞船,fēi chuán,spaceship; airship; dirigible; areoboat; vehicle
272,273,飞行员,fēi xíng yuán,aviator; pilot
273,274,肺,fèi,lung
274,275,分工,fēn gōng,division of labor; divide the work
275,276,分裂,fēnliè,division
276,277,愤怒,fènnù,anger
277,278,风暴,fēngbào,Storm
278,279,峰会,fēng huì,summit; summit meeting
279,280,奉献,fèngxiàn,dedicate
280,281,佛,fó,Buddha; Buddhism
281,282,佛教,fó jiào,Buddhism
282,283,服,fú,clothes; dress; serve; take; be convinced; be accustomed to
283,284,浮,fú,float; swim; superficial; movable; temporary; pumice
284,285,父女,fù nǚ,father and daughter
285,286,父子,fù zǐ,father and son
286,287,负,fù,negative; load; loss; defeat; bear; carry; lose; owe
287,288,妇女,fùnǚ,Woman
288,289,复苏,fù sū,resuscitate; recovery; come to; revive
289,290,副（形）,fù,secondary; auxiliary; subsidiary
290,291,副（量）,fù,(measure word)
291,292,富人,fù rén,the rich
292,293,富有,fù yǒu,rich; wealthy; richness; abound
293,294,改装,gǎi zhuāng,repack; refit; reequip
294,295,干涉,gānshè,interference
295,296,肝,gān,liver
296,297,杆,gān,pole; staff
297,298,赶不上,gǎn bú shàng,can’t catch up with; fall behind; can’t keep up
298,299,赶忙,gǎn máng,hurry; hasten; make haste; quickly
299,300,赶上,gǎn shàng,overtake; catch up; emulate; keep up
300,301,敢于,gǎn yú,dare to; be bold in; have the courage to; venture
301,302,感人,gǎn rén,moving; touching
302,303,刚好,gāng hǎo,just; exactly; happen to
303,304,岗位,gǎngwèi,post
304,305,港口,gǎngkǒu,Port
305,306,高层,gāo céng,high level; high class; high-rise
306,307,高档,gāodàng,High-grade
307,308,高等,gāo děng,higher; advanced; high; of a higher level
308,309,高峰,gāofēng,peak
309,310,高考,gāo kǎo,college entrance examination
310,311,高科技,gāo kē jì,high technology; high tech
311,312,高手,gāo shǒu,master; past master; master hand; ace
312,313,稿子,gǎo zi,manuscript; draft; sketch
313,314,歌唱,gē chàng,sing; singing
314,315,歌词,gē cí,lyric; lyrics; libretto
315,316,歌星,gē xīng,singer; singing star
316,317,革新,gé xīn,innovation; renovation
317,318,更是,gèng shì,more; even more
318,319,工商,gōng shāng,industry and commerce
319,320,公,gōng,public; fair; impartial; male; public affairs; make public
320,321,公安,gōng ān,public security; police; ministry of public security
321,322,公鸡,gōng jī,cock; rooster
322,323,公众,gōng zhòng,public
323,324,公主,gōngzhǔ,princess
324,325,攻击,gōngjī,attack
325,326,供给,gōngjǐ,supply
326,327,宫,gōng,palace; temple; uterus; place for recreation
327,328,巩固,gǒnggù,consolidate
328,329,贡献,gòngxiàn,contribution
329,330,构建,gòu jiàn,structure; construct
330,331,孤独,gūdú,lonely
331,332,孤儿,gū ér,orphan
332,333,姑姑,gūgu,aunt
333,334,古典,gǔdiǎn,classical
334,335,股,gǔ,thigh; portion; share; strand
335,336,股东,gǔdōng,stockholder
336,337,股票,gǔpiào,shares; stock
337,338,故障,gùzhàng,fault
338,339,顾,gù,look at; look after; attend; turn around and look at
339,340,刮,guā,scratch; shave; fleece; extort; blow; shaving
340,341,拐,guǎi,abduct; kidnap; turn; crutch
341,342,关爱,guān ài,care; caring
342,343,关联,guān lián,relevance; relevancy; be related; be connected; be linked
343,344,观光,guānguāng,Sightseeing
344,345,官司,guān si,lawsuit
345,346,管道,guǎn dào,pipeline; channel; tunnel; piping; tubing
346,347,光辉,guānghuī,Glory
347,348,广阔,guǎngkuò,wide
348,349,轨道,guǐdào,track
349,350,跪,guì,kneel
350,351,国产,guó chǎn,domestic; made in one’s country
351,352,国歌,guó gē,national anthem
352,353,国会,guó huì,parliament ; congress
353,354,国旗,guó qí,national flag
354,355,国王,guówáng,king
355,356,果酱,guǒ jiàng,jam; squish; marmalade
356,357,果树,guǒ shù,fruiter; fruit tree
357,358,过渡,guòdù,transition
358,359,过后,guò hòu,afterwards; later; after
359,360,过时,guò shí,obsolete; outdate; outmode; out of style
360,361,海报,hǎi bào,poster; playbill
361,362,海底,hǎi dǐ,seabed ; seafloor
362,363,海军,hǎi jūn,navy
363,364,海浪,hǎi làng,sea wave
364,365,海外,hǎi wài,overseas; abroad
365,366,海湾,hǎi wān,bay; gulf
366,367,海洋,hǎiyáng,ocean
367,368,好（不）容易,hǎo （bù） róng yì,with great difficulty; have a hard time (doing sth.)
368,369,好似,hǎo sì,seem; be like
369,370,好转,hǎo zhuǎn,get better; improve
370,371,好学,hào xué,studious; fond of learning
371,372,合约,hé yuē,treaty; contract; arrangement; deal
372,373,和谐,héxié,Harmonious
373,374,核心,héxīn,core
374,375,黑夜,hēi yè,night
375,376,很难说,hěn nán shuō,hard to say
376,377,狠,hěn,ruthless; relentless; firm; resolute; suppress; harden
377,378,横,héng,harsh and unreasonable; perverse
378,379,衡量,héng liáng,weigh; measure; scale; weight
379,380,宏大,hóng dà,grand; great
380,381,洪水,hóngshuǐ,Flood
381,382,忽略,hūlüè,ignore
382,383,壶,hú,pot
383,384,互动,hù dòng,interactive; interaction
384,385,户外,hù wài,outdoor
385,386,护,hù,protect; shield
386,387,花费,huā fèi,spend; expend; cost; spending
387,388,花瓶,huā píng,vase; jardiniere
388,389,花生,huāshēng,peanut
389,390,化解,huà jiě,resolve; dissolve; defuse; solution
390,391,幻想,huànxiǎng,fantasy
391,392,患者,huànzhě,Patient
392,393,皇帝,huángdì,Emperor
393,394,回应,huí yìng,response; respond
394,395,毁,huǐ,destroy; ruin; damage; defame
395,396,会见,huì jiàn,meet with; pay a visit
396,397,会长,huì zhǎng,president; chairman; president of an organization
397,398,绘画,huì huà,paint; draw; drawing; painting
398,399,昏,hūn,faint; lose consciousness; dusk; twilight; dull; muddle-headed
399,400,混,hùn,mix; confuse; pass off; muddle along; get along with sb.
400,401,混合,hùnhé,blend
401,402,混乱,hùnluàn,confusion
402,403,活跃,huóyuè,active
403,404,火箭,huǒjiàn,rocket
404,405,机动车,jī dòng chē,motor vehicle
405,406,机关,jī guān,mechanism; gear; machine-operated; office; organ; intrigue
406,407,机械,jīxiè,Mechanics
407,408,基督教,jī dū jiào,Christianity; the Christian religion; Christian
408,409,激情,jīqíng,Passion
409,410,吉利,jí lì,lucky; auspicious; propitious
410,411,吉祥,jíxiáng,lucky; auspicious
411,412,极端,jíduān,extreme
412,413,急救,jí jiù,first aid; emergency treatment
413,414,疾病,jíbìng,disease
414,415,集,jí,gather; collect; collection; anthology; country fair; part
415,416,给予,jǐyǔ,give
416,417,加盟,jiā méng,join
417,418,家电,jiā diàn,home appliances
418,419,家园,jiā yuán,home; homeland; homestead
419,420,嘉宾,jiābīn,Distinguished guest
420,421,假日,jià rì,holiday
421,422,尖,jiān,pointed; shrill; sharp; acute; point; tip; top
422,423,监测,jiān cè,monitor
423,424,监督,jiāndū,supervise
424,425,捡,jiǎn,pick up
425,426,简介,jiǎn jiè,brief introduction; synopsis; summary
426,427,剑,jiàn,sword
427,428,鉴定,jiàndìng,Appraisal
428,429,箭,jiàn,arrow
429,430,将军,jiāngjūn,General
430,431,讲课,jiǎng kè,teach; lecture
431,432,酱,jiàng,sauce; paste; jam; thick sauce
432,433,酱油,jiàngyóu,soy sauce
433,434,骄傲,jiāo’ào,Proud
434,435,焦点,jiāodiǎn,focus
435,436,脚印,jiǎo yìn,footprint; footmark; track
436,437,觉,jiào,sleep
437,438,教堂,jiào táng,church; cathedral; chapel
438,439,教育部,jiào yù bù,Ministry of Education
439,440,接收,jiē shōu,receive; accept; take over; admit
440,441,揭,jiē,tear off; take off; uncover; lift; expose; show up; bring to light
441,442,街头,jiē tóu,street
442,443,节（动）,jié,economize; save; abridge
443,444,节假日,jié jià rì,holidays; festival and holiday
444,445,节能,jié néng,energy conservation; energy saving
445,446,节奏,jiézòu,rhythm
446,447,杰出,jiéchū,outstanding
447,448,截止,jiézhǐ,due
448,449,截至,jiézhì,By (time）
449,450,解,jiě,separate; divide; untie; allay; explain; understand
450,451,解说,jiě shuō,explain orally; comment; definition; narrate
451,452,界,jiè,boundary; scope; extent; kingdom; group; bound
452,453,界（文艺界）,jiè （wén yì jiè）,circles; world (circle of literature and art)
453,454,借鉴,jièjiàn,take example by
454,455,金额,jīn é,money; sum; amount
455,456,金钱,jīn qián,money
456,457,金融,jīnróng,Finance
457,458,尽,jìn,exhaust; finish; to the limit; use up; exhaust
458,459,进攻,jìngōng,attack
459,460,近日,jìn rì,recently; in the past few days
460,461,近视,jìn shì,myopia; short sight
461,462,惊人,jīng rén,astonishing; amazing; alarming
462,463,惊喜,jīng xǐ,surprise; pleasantly surprised
463,464,精,jīng,skilled; refined; excellent; precise; smart; sharp; essence; energy
464,465,精美,jīng měi,exquisite; elegant; fineness; refineness
465,466,精品,jīng pǐn,boutique
466,467,井,jǐng,well
467,468,景,jǐng,view; scenery; scene; situation; admire; revere
468,469,景点,jǐng diǎn,attractions; scenic spot
469,470,净,jìng,clean; empty; net; cleanse; wash; only; merely
470,471,纠纷,jiūfēn,dissension; tangle
471,472,纠正,jiūzhèng,correct
472,473,酒水,jiǔ shuǐ,drinks; beverage; booze
473,474,救命,jiù mìng,help; save life
474,475,救援,jiù yuán,rescue; succor; support
475,476,救助,jiù zhù,succour; salvation; help sb. in danger or difficulty
476,477,就是说,jiù shì shuō,that is; in other words; namely
477,478,就算,jiù suàn,even if; granted that
478,479,局（量）,jú,(measure word)
479,480,剧,jù,theatrical work; drama; play; opera; acute; severe; intense
480,481,据,jù,according to; seize; depend on; evidence
481,482,捐,juān,Donate
482,483,捐款,juān kuǎn,donate; donation; donate money; contribute funds
483,484,捐赠,juān zèng,contribute; donate; present
484,485,捐助,juān zhù,offer; contribute; donate; donation
485,486,决策,juécè,make policy
486,487,觉悟,juéwù,consciousness
487,488,绝,jué,cut off; exhausted; desperate; unique; extremely; most; absolutely
488,489,绝大多数,jué dà duō shù,most of; overwhelming majority
489,490,军队,jūnduì,army
490,491,军舰,jūn jiàn,warship; military naval ship
491,492,军事,jūnshì,Military
492,493,开创,kāi chuàng,start; initiate; begin
493,494,开关,kāi guān,switch; power switch
494,495,开设,kāi shè,open; set up; establish; offer
495,496,开通,kāi tōng,open; clear; dredge; open-minded; liberal
496,497,开头,kāi tóu,begin; start; beginning
497,498,开夜车,kāi yè chē,drive at night; work at night; work late into the night
498,499,看,kàn,see
499,500,看管,kān guǎn,look after; guard; watch; attend
500,501,看得见,kàn de jiàn,visible; noticeable
501,502,看得起,kàn de qǐ,think highly of; have a good opinion of
502,503,看好,kàn hǎo,look to further increase; optimistic about
503,504,看作,kàn zuò,see; regard as; look upon
504,505,康复,kāng fù,recovery; rehabilitation
505,506,抗议,kàngyì,Protest
506,507,考场,kǎo chǎng,examination hall; examination room
507,508,考题,kǎo tí,examination questions; examination paper
508,509,科研,kē yán,research; scientific research
509,510,客车,kè chē,bus; coach
510,511,肯,kěn,agree; consent; be willing to; be ready to
511,512,空军,kōng jūn,air force; air service
512,513,口试,kǒu shì,oral examination; oral test
513,514,扣,kòu,button
514,515,酷,kù,cool; cruel; brutal; oppressive; very; extremely
515,516,跨,kuà,Cross
516,517,快车,kuài chē,express train; express bus
517,518,宽阔,kuān kuò,broad; wide; expanse; spacious
518,519,矿,kuàng,mine; ore
519,520,阔,kuò,wide; broad; rich; vast; wealthy
520,521,啦,la,auxiliary word
521,522,来往,lái wǎng,contact; dealing; intercourse; come and go
522,523,赖,lài,rely; poor; bilk ; disclaim
523,524,栏目,lánmù,column
524,525,蓝领,lán lǐng,blue-collar worker; blue collar
525,526,蓝天,lán tiān,blue sky
526,527,懒,lǎn,lazy
527,528,牢,láo,fold; pen; prison; jail; durable
528,529,老乡,lǎo xiāng,fellow-villager; fellow-townsma
529,530,冷气,lěng qì,air conditioning; cool air
530,531,冷水,lěng shuǐ,cold water; unboiled water
531,532,礼堂,lǐ táng,hall; assembly hall; auditorium
532,533,理,lǐ,reason; truth; texture; to manage
533,534,理财,lǐ cái,manage finances; conduct financial transactions
534,535,理智,lǐzhì,reasonable
535,536,力（影响力）,lì （yǐng xiǎng lì）,ability; capability (influence)
536,537,利,lì,sharp; favourable; advantage; benefit; profit; interest
537,538,联盟,liánméng,union
538,539,联赛,lián sài,league
539,540,联手,lián shǒu,join hands
540,541,凉鞋,liáng xié,sandal
541,542,两侧,liǎng cè,both sides; two flanks
542,543,两手,liǎng shǒu,two hands; dual tactics
543,544,聊,liáo,merely; just; a little; slightly; chat; rely on
544,545,聊天儿,liáo tiānr,chat
545,546,料（动）,liào,expect; anticipate; guess
546,547,料（名）,liào,material; feed; stuff; grain
547,548,裂,liè,crack; split; flaw
548,549,灵活,línghuó,flexible
549,550,领取,lǐng qǔ,draw; receive; pull down
550,551,领袖,lǐngxiù,leader
551,552,另,lìng,another; other; separately
552,553,留言,liú yán,leave a message; leave comments
553,554,流感,liú gǎn,flu; influenza
554,555,楼道,lóu dào,corridor
555,556,楼房,lóu fáng,building; storied building
556,557,露,lòu,reveal; show
557,558,陆军,lù jūn,army; ground force; land force
558,559,录像,lù xiàng,video; video tape
559,560,录音机,lù yīn jī,recorder; sound recorder; transcription machine
560,561,路过,lù guò,pass by
561,562,露,lù,reveal; expose; show; betray; dew
562,563,旅店,lǚ diàn,inn; hostel; hotel
563,564,绿化,lǜ huà,greening; afforest
564,565,马车,mǎ chē,carriage; wagon
565,566,嘛,ma,(auxiliary word)
566,567,埋,mái,cover; bury
567,568,馒头,mántou,Steamed buns
568,569,慢车,màn chē,slow train; local; slow train
569,570,盲人,máng rén,blind; blindman
570,571,梅花,méi huā,plum blossom; plum flower
571,572,美容,měi róng,beauty; cosmetology
572,573,蒙,mēng,cheat; deceive; make a wild guess; unconscious
573,574,蒙,méng,cover; encounter; come under; receive
574,575,猛,měng,fierce; violent; abrupt; suddenly; with a rush
575,576,棉,mián,cotton
576,577,免得,miǎndé,lest
577,578,面对面,miàn duì miàn,face to face; surface-to-surface
578,579,面向,miàn xiàng,turn in the direction of; face; turn towards
579,580,妙,miào,wonderful; clever; excellent; fine; subtle
580,581,灭,miè,destroy; extinguish; exterminate; drown; put out
581,582,民歌,mín gē,folk song; ballad
582,583,民工,mín gōng,migrant workers; civilian worker
583,584,民警,mín jǐng,people’s police; people’s policeman
584,585,民意,mín yì,public opinion; popular will; public will
585,586,民主,mínzhǔ,democratic
586,587,名额,míng’é,Places
587,588,名胜,míng shèng,a place of interest; scenic spot
588,589,名义,míng yì,name; titular
589,590,名誉,míngyù,reputation
590,591,明日,míng rì,tomorrow
591,592,命（名）,mìng,life; order; fate
592,593,膜,mó,membrane
593,594,磨,mó,rub; wear; grind; polish; dawdle
594,595,没收,mò shōu,confiscate; expropriate
595,596,墨水,mò shuǐ,ink; writing ink
596,597,母,mǔ,mother; female
597,598,母鸡,mǔ jī,hen
598,599,母女,mǔ nǚ,mother and daughter
599,600,母子,mǔ zǐ,mother and son; mother and child
600,601,墓,mù,tomb; grave; mausoleum
601,602,拿走,ná zǒu,take away
602,603,奶粉,nǎi fěn,milk powder; dried milk
603,604,奶牛,nǎi niú,cow; dairy cattle; milk cow
604,605,难忘,nán wàng,unforgettable; memorable; indelibility
605,606,内地,nèi dì,inland; interior; mainland
606,607,内外,nèi wài,inside and outside; around
607,608,内衣,nèi yī,underwear; underclothes; undies
608,609,能否,néng fǒu,can; whether
609,610,泥,ní,mud; mire; mashed vegetable; sludge
610,611,扭,niǔ,twist; wrench; sprain; grapple; contortion
611,612,排行榜,pái háng bǎng,leaderboard; ranking list
612,613,派出,pài chū,send; dispatch
613,614,判,pàn,discriminate; judge; sentence; obviously
614,615,盼望,pànwàng,look forward to
615,616,泡,pào,bubble; steep; soak
616,617,炮,pào,cannon; gun; firecracker; artillery piece
617,618,陪同,péi tóng,accompany; companion
618,619,配置,pèi zhì,configuration; deploy
